"12596","南蛮寺跡","なんばんじあと","見る","京都府","京都市中京区","蛸薬師通室町西入"
"12597","名和長年戦死の地","なわながとしせんしのち","見る","京都府","京都市上京区","大宮通一条下ル"
"12598","那須与市の墓","なすのよいちのはか","見る","京都府","京都市東山区","泉涌寺山内町２８即成院内"
"12599","名勝　名古曽滝跡","めいしょう　なこそのたきあと","見る","京都府","京都市右京区","北嵯峨名古曽町"
"12600","富岡鉄斎邸跡","とみおかてっさいていあと","見る","京都府","京都市上京区","室町通一条下ル"
"12601","鳥羽離宮跡","とばりきゅうあと","見る","京都府","京都市伏見区","中島御所ノ内町"
"12602","鳥羽伏見戦跡","とばふしみのたたかいあと","見る","京都府","京都市伏見区","中島秋山町"
"12603","唐人雁木の碑","とうじんがんぎのひ","見る","京都府","京都市伏見区","納所町"
"12604","竹久夢二寓居跡","たけひさゆめじぐうきょあと","見る","京都府","京都市東山区","桝屋町"
"12605","大極殿跡","だいごくでんあと","見る","京都府","京都市上京区","千本通丸太町上ル"
"12606","大雅堂旧跡","たいがどうきゅうせき","見る","京都府","京都市東山区","下河原鷲尾町"
"12607","舎密局跡","せいみきょくあと","見る","京都府","京都市中京区","夷川通河原町東入"
"12608","朱雀門跡","すざくもんあと","見る","京都府","京都市中京区","千本通押小路上る東"
"12609","朱雀院跡","すざくいんあと","見る","京都府","京都市中京区","四条通七本松東入"
"12610","所司代屋敷跡","しょしだいやしきあと","見る","京都府","京都市上京区","丸太町通猪熊西入"
"12611","将軍塚","しょうぐんづか","見る","京都府","京都市東山区","粟田口粟田山南町"
"12612","俊寛山荘跡","しゅんかんさんそうあと","見る","京都府","京都市左京区","鹿ヶ谷御所ノ段町"
"12613","聚楽第跡","じゅらくだいあと","見る","京都府","京都市上京区","中立売通浄福寺東"
"12614","綜芸種智院跡","しゅげいしゅちいんあと","見る","京都府","京都市南区","西九条池ノ内町"
"12615","島原大門","しまばらおおもん","見る","京都府","京都市下京区","西新屋敷町"
"12616","薩摩藩邸跡","さつまはんていあと","見る","京都府","京都市上京区","烏丸通今出川上る"
"12617","象山先生遭難碑","しょうざんせんせいそうなんひ","見る","京都府","京都市中京区","木屋町御池上る"
"12618","西寺跡","さいじあと","見る","京都府","京都市南区","唐橋西寺町"
"12619","清水寺子安の塔","きよみずでらこやすのとう","見る","京都府","京都市東山区","清水一丁目"
"12620","小督塚","こごうづか","見る","京都府","京都市右京区","嵯峨天竜寺芒ノ馬場町"
"12621","弘文院跡","こうぶんいんあと","見る","京都府","京都市中京区","千本通三条東北付近"
"12622","源氏堀川館跡","げんじほりかわやかたあと","見る","京都府","京都市下京区","堀川通五条下る"
"12623","京都守護職屋敷跡","きょうとしゅごしょくやしきあと","見る","京都府","京都市上京区","下立売通新町西入"
"12624","北野大茶会跡","きたのおおちゃかいあと","見る","京都府","京都市上京区","馬喰町北野天満宮内"
"12625","狩野元信邸跡","かのうもとのぶていあと","見る","京都府","京都市上京区","元誓願寺通小川東入"
"12626","樫原廃寺跡","かたぎはらはいじあと","見る","京都府","京都市西京区","樫原内垣内町"
"12627","景清爪形観音","かげきよつめがたかんのん","見る","京都府","京都市東山区","清水一丁目２９４清水寺内"
"12628","おかめ塚","おかめづか","見る","京都府","京都市上京区","五辻通六軒町西入千本釈迦堂内"
"12629","大宅廃寺跡","おおやけはいじあと","見る","京都府","京都市山科区","大宅鳥居脇町"
"12630","大村益次郎卿遭難碑","おおむらますじろうきょうそうなんひ","見る","京都府","京都市中京区","木屋町通御池上ル"
"12631","池田屋跡","いけだやあと","見る","京都府","京都市中京区","三条通河原町東入"
"12632","天塚古墳","あまづかこふん","見る","京都府","京都市右京区","太秦松本町"
"12633","足利将軍室町第跡","あしかがしょうぐんむろまちだいあと","見る","京都府","京都市上京区","室町通今出川上ル東側"
"12634","西陣くらしの美術館　冨田屋","にしじんくらしのびじゅつかん とんだや","見る","京都府","京都市上京区","大宮通笹屋町下ル石薬師町697番700番合地"
"12635","アサヒビール大山崎山荘美術館","あさひびーるおおやまざきさんそうびじゅつかん","見る","京都府","乙訓郡大山崎町","銭原5-3"
"12636","小倉百人一首殿堂　時雨殿","おぐらひゃくにんいっしゅでんどう　しぐれでん","見る","京都府","京都市右京区","嵯峨天龍寺芒ノ馬場町11"
"12637","京都太秦美空ひばり座","きょうとうずまさみそらひばりざ","見る","京都府","京都市右京区","太秦東蜂岡町10"
"12638","龍谷大学 龍谷ミュージアム","りゅうこくだいがく りゅうこくみゅーじあむ","見る","京都府","京都市下京区","堀川通正面下る（西本願寺前）"
"12639","京都水族館","きょうとすいぞくかん","見る","京都府","京都市下京区","観喜寺町35-1（梅小路公園内）"
"12640","京都国際マンガミュージアム","きょうとこくさいまんがみゅーじあむ","見る","京都府","京都市中京区","烏丸通御池上ル"
"12641","京都府立文化芸術会館","きょうとふりつぶんかげいじゅつかいかん","見る","京都府","京都市上京区","寺町通広小路下る東桜町1"
"12642","お誂え　夷風","おあつらえ　いふう","見る","京都府","京都市上京区","大宮通元誓願寺下る"
"12643","町家手拭ギャラリー","まちやてぬぐいぎゃらりー","見る","京都府","京都市中京区","室町通三条上る役行者町368"
"12644","平安貴族のくらしと文化展示室 　","へいあんきぞくのくらしとぶんかてんじしつ","見る","京都府","京都市下京区","中堂寺南町134京都リサーチパーク東地区"
"12645","美術館「えき」KYOTO","びじゅつかんえききょうと","見る","京都府","京都市下京区","烏丸通塩小路下る東塩小路町901　ジェイアール京都伊勢丹7階隣接"
"12646","萬翠荘","ばんすいそう","見る","京都府","京都市北区","大宮釈迦谷10-100"
"12647","花園大学歴史博物館","はなぞのだいがくれきしはくぶつかん","見る","京都府","京都市中京区","西ノ京壺ノ内町8-1　"
"12648","日本髪資料館","にほんがみしりょうかん","見る","京都府","京都市東山区","大和大路通四条上る常磐町164　白川ビル2階"
"12649","並河靖之七宝記念館","なみかわやすゆきしっぽうきねんかん","見る","京都府","京都市東山区","三条通北裏白川筋東入堀池町388　"
"12650","中信美術館","ちゅうしんびじゅつかん","見る","京都府","京都市上京区","下立売通油小路東入西大路町136-3（京都府庁正門西約100メートル）"
"12651","大丸ミュージアム＜京都＞","だいまるみゅーじあむ（きょうと）","見る","京都府","京都市下京区","四条高倉大丸京都店6階"
"12652","新撰組記念館","しんせんぐみきねんかん","見る","京都府","京都市下京区","中堂寺壬生川町8"
"12653","北座ぎをん思いで博物館","きたざぎをんおもいではくぶつかん","見る","京都府","京都市東山区","川端通四条上る常盤町178"
"12654","ガーデンミュージアム比叡","がーでんみゅーじあむひえい","見る","京都府","京都市左京区","修学院尺羅ヶ谷四明ヶ嶽4（比叡山頂）"
"12655","大谷大学博物館","おおたにだいがくはくぶつかん","見る","京都府","京都市北区","小山上総町　大谷大学響流館1階"
"12656","京都市市民防災センター","きょうとししみんぼうさいせんたー","見る","京都府","京都市南区","西九条菅田町７"
"12657","公益財団法人　京都市景観・まちづくりセンター","こうえきざいだんほうじん　きょうとしけいかん・まちづくりせんたー","見る","京都府","京都市下京区","西木屋町通上ノ口上る梅湊町８３番地の１"
"12658","柳原銀行記念資料館","やなぎはらぎんこうきねんしりょうかん","見る","京都府","京都市下京区","下之町6-3"
"12659","京都市環境保全活動センター","きょうとしかんきょうほぜんかつどうせんたー","見る","京都府","京都市伏見区","深草池ノ内町13"
"12660","鈴木一染織コレクション","すずきはじめせんしょくこれくしょん","見る","京都府","京都市中京区","丸太町通室町西南角"
"12661","奥谷組社寺建築展示資料館","おくたにぐみしゃじけんちくてんじしりょうかん","見る","京都府","京都市南区","吉祥院向田東町"
"12662","貴了庵","きりょうあん","見る","京都府","京都市北区","平野鳥居前町5"
"12663","京都造形芸術大学芸術館","きょうとぞうけいげいじゅつだいがくげいじゅつかん","見る","京都府","京都市左京区","北白川瓜生山2-116　京都造形芸術大学　人間館ギャルリ・オーブ2階"
"12664","京都精華大学ギャラリーフロール","きょうとせいかだいがくぎゃらりーふろーる","見る","京都府","京都市左京区","岩倉木野町137"
"12665","京都嵯峨芸術大学附属博物館","きょうとさがげいじゅつだいがくふぞくはくぶつかん","見る","京都府","京都市右京区","嵯峨五島町1"
"12666","漢検　漢字資料館","かんけん　かんじしりょうかん","見る","京都府","京都市下京区","烏丸通松原下る五条烏丸町398"
"12667","河童資料館","かっぱしりょうかん","見る","京都府","京都市伏見区","塩屋町228番地　キザクラカッパカントリー内"
"12668","嵐山ハイブリッド美術館","あらしやまはいぶりっどびじゅつかん","見る","京都府","京都市西京区","嵐山東一川町3-1"
"12669","ツラッティ千本","つらってぃせんぼん","見る","京都府","京都市北区","紫野花ノ坊町23-1"
"12670","善峯寺　文殊寺宝館","よしみねでら　もんじゅじほうかん","見る","京都府","京都市西京区","大原野小塩町1372"
"12671","壬生寺文化財展観室","みぶでらぶんかざいてんかんしつ","見る","京都府","京都市中京区","坊城通仏光寺北入る壬生寺本堂内"
"12672","ギャラリー妖精村","ぎゃらりーようせいむら","見る","京都府","京都市中京区","堺町通三条上ル フォルム洛中庵1F"
"12673","遠藤剛熈美術館","えんどうごうきびじゅつかん","見る","京都府","京都市下京区","猪熊通高辻下ル"
"12674","京都市学校歴史博物館","きょうとしがっこうれきしはくぶつかん","見る","京都府","京都市下京区","御幸町通仏光寺下る橘町437（元開智小学校）"
"12675","井伊美術館（旧中村甲刀修史館）","いいびじゅつかん（きゅうなかむらこうとうしゅうしかん）","見る","京都府","京都市東山区","花見小路四条下ル４丁目小松町563"
"12676","清水三年坂美術館","きよみずさんねんざかびじゅつかん","見る","京都府","京都市東山区","清水３丁目337-1"
"12677","ギャラリー雅堂","ぎゃらりーがどう","見る","京都府","京都市北区","平野宮敷町27"
"12678","細見美術館","ほそみびじゅつかん","見る","京都府","京都市左京区","岡崎最勝寺町６-３"
"12679","大西清右衛門美術館","おおにしせいうえもんびじゅつかん","見る","京都府","京都市中京区","三条通新町西入る釜座町18-１"
"12680","日図デザイン博物館","にちずでざいんはくぶつかん","見る","京都府","京都市左京区","岡崎成勝寺町9-1　京都市勧業館（みやこめっせ）地下１階"
"12681","白沙村荘","はくさそんそう","見る","京都府","京都市左京区","浄土寺石橋町37"
"12682","陽明文庫","ようめいぶんこ","見る","京都府","京都市右京区","宇多野上ノ谷町1-2"
"12683","頼山陽書斎山紫水明處","らいさんようしょさいさんしすいめいしょ","見る","京都府","京都市上京区","三本木通丸太町上る南町"
"12684","東映太秦映画村映画文化館","とうえいうずまさえいがむらえいがぶんかかん","見る","京都府","京都市右京区","太秦東蜂岡町10"
"12685","ハリス理化学館同志社ギャラリー","はりすりかがくかんどうししゃぎゃらりー","見る","京都府","京都市上京区","今出川通烏丸東入"
"12686","田畑らんぷ館","たばたらんぷかん","見る","京都府","京都市西京区","山田六ノ坪町8-40"
"12687","京都ギリシアローマ美術館","きょうとぎりしあろーまびじゅつかん","見る","京都府","京都市左京区","下鴨北園町1-72"
"12688","野仏庵","のぼとけあん","見る","京都府","京都市左京区","一乗寺葉山町15"
"12689","京都民芸資料館","きょうとみんげいしりょうかん","見る","京都府","京都市左京区","岩倉幡枝町28-7"
"12690","大将軍八神社方徳殿","だいしょうぐんはちじんじゃほうとくでん","見る","京都府","京都市上京区","一条通御前西入48"
"12691","醍醐寺霊宝館","だいごじれいほうかん","見る","京都府","京都市伏見区","醍醐東大路町22"
"12692","智積院収蔵庫","ちしゃくいんしゅうぞうこ","見る","京都府","京都市東山区","東大路通り七条下る東瓦町964"
"12693","豊国神社宝物館","とよくにじんじゃほうもつかん","見る","京都府","京都市東山区","大和大路正面茶屋町530"
"12694","桂坂野鳥遊園","かつらざかやちょうゆうえん","見る","京都府","京都市西京区","御陵北大枝山町"
"12695","茶道資料館","ちゃどうしりょうかん","見る","京都府","京都市上京区","堀川通寺之内上る寺之内竪町682番地　裏千家センタ-内"
"12696","京のじゅばん＆町家の美術館","きょうのじゅばん＆まちやのびじゅつかん","見る","京都府","京都市中京区","新町通六角上る三条町340"
"12697","京都市嵯峨鳥居本町並み保存館","きょうとしさがとりいもとまちなみほぞんかん","見る","京都府","京都市右京区","嵯峨鳥居本仙翁町8"
"12698","京都府立陶板名画の庭","きょうとふりつとうばんめいがのにわ","見る","京都府","京都市左京区","下鴨半木町"
"12699","JR稲荷駅ランプ小屋","ジェイアールいなりえきランプごや","見る","京都府","京都市伏見区","深草稲荷御前町"
"12700","京都市青少年科学センター","きょうとしせいしょうねんかがくせんたー","見る","京都府","京都市伏見区","深草池ノ内町１３"
"12701","京都伝統産業ふれあい館","きょうとでんとうさんぎょうふれあいかん","見る","京都府","京都市左京区","岡崎成勝寺町9-1　京都市勧業館「みやこめっせ」地下1階"
"12702","京都嵐山オルゴール博物館","きょうとあらしやまおるごーるはくぶつかん","見る","京都府","京都市右京区","嵯峨天竜寺立石町1-38"
"12703","一般財団法人　ギルドハウス京菓子","いっぱんぎるどはうすきょうがし","見る","京都府","京都市上京区","烏丸通上立売上ル"
"12704","京都市立洛陽工業高校創立百周年記念資料館","しりつらくようこうぎょうこうこうそうりつひゃくしゅうねんきねんしりょうかん","見る","京都府","京都市南区","唐橋大宮尻町22"
"12705","公益財団法人　益富地学会館","こうえきざいだんほうじん　ますとみちがくかいかん","見る","京都府","京都市上京区","出水通烏丸西入中出水町394番地"
"12706","ブリキのおもちゃと人形博物館","ぶりきのおもちゃとにんぎょうはくぶつかん","見る","京都府","京都市下京区","四条堀川東入ル柏屋町22　クオン四条柏屋町301（1階が福屋工務店でその3階）"
"12707","京都市立芸術大学芸術資料館","きょうとしりつげいじゅつだいがくげいじゅつしりょうかん","見る","京都府","京都市西京区","大枝沓掛町13-6"
"12708","何必館・京都現代美術館","かひつかん・きょうとげんだいびじゅつかん","見る","京都府","京都市東山区","祇園町北側271"
"12709","京都市無形文化遺産展示室（京都祇園祭大船鉾復興展示）","きょうとしむけいぶんかいさんてんじしつ（きょうとぎおんまつりおおふねほこふっこうてんじ）","見る","京都府","京都市下京区","烏丸通七条下る東塩小路町590-2　京都ヨドバシビル内"
"12710","藤森神社宝物殿","ふじのもりじんじゃほうもつでん","見る","京都府","京都市伏見区","深草鳥居崎町609"
"12711","伏見城跡出土遺物展示室","ふしみじょうせきしゅつどいぶつてんじしつ","見る","京都府","京都市伏見区","御香宮門前町174"
"12712","仁和寺霊宝館","にんなじれいほうかん","見る","京都府","京都市右京区","御室大内33"
"12713","東寺宝物館","とうじほうもつかん","見る","京都府","京都市南区","九条町1"
"12714","竹の資料館","たけのしりょうかん","見る","京都府","京都市西京区","大枝北福西町2丁目300-3"
"12715","コトブキ陶春","ことぶきとうしゅん","見る","京都府","京都市山科区","川田清水焼団地町7-2"
"12716","広隆寺霊宝殿","こうりゅうじれいほうでん","見る","京都府","京都市右京区","太秦蜂岡町32"
"12717","鞍馬山霊宝殿","くらまやまれいほうでん","見る","京都府","京都市左京区","鞍馬本町1074"
"12718","清凉寺霊宝館","せいりょうじれいほうかん","見る","京都府","京都市右京区","嵯峨釈迦堂藤ノ木町46"
"12719","京都工芸繊維大学美術工芸資料館","きょうとこうげいせんいだいがくびじゅつこうげいしりょうかん","見る","京都府","京都市左京区","松ヶ崎御所海道町"
"12720","清水焼の郷会館","きよみずやきのさとかいかん","見る","京都府","京都市山科区","川田清水焼団地町10-2　清水焼団地協同組合"
"12721","琵琶湖疏水記念館","びわこそすいきねんかん","見る","京都府","京都市左京区","南禅寺草川町17"
"12722","八つ橋庵とししゅうやかた","やつはしあんとししゅうやかた","見る","京都府","京都市右京区","西京極西衣手町３６"
"12723","高津古文化会館","こうづこぶんかかいかん","見る","京都府","京都市上京区","今出川通天神筋下ル大上之町61"
"12724","立命館大学国際平和ミュージアム","りつめいかんだいがくこくさいへいわミュージアム","見る","京都府","京都市北区","等持院北町56-1"
"12725","桃山温泉　月見館","ももやまおんせん　つきみかん","見る","京都府","京都市伏見区","桃山町泰長老160-4"
"12726","壬生寺歴史資料室","みぶでられきししりょうしつ","見る","京都府","京都市中京区","坊城通仏光寺上る壬生寺内阿弥陀堂"
"12727","博物館　さがの人形の家","はくぶつかん　さがのにんぎょうのいえ","見る","京都府","京都市右京区","嵯峨鳥居本仏餉田町12"
"12728","乃木神社宝物館","のぎじんじゃほうもつかん","見る","京都府","京都市伏見区","桃山町板倉周防32-2"
"12729","末川記念会館","すえかわきねんかいかん","見る","京都府","京都市北区","等持院北町56-1"
"12730","京都橘中学校・高等学校資料室","きょうとたちばなちゅうがっこう・こうとうがっこうしりょうしつ","見る","京都府","京都市伏見区","桃山町伊賀50"
"12731","京都生活工藝館・無名舎","きょうとせいかつこうげいかん・むめいしゃ","見る","京都府","京都市中京区","新町通六角下ル六角町363　舎主　吉田孝次郎"
"12732","京都芸術センター","きょうとげいじゅつせんたー","見る","京都府","京都市中京区","室町通蛸薬師下る山伏山町546番地の２"
"12733","京都祇園らんぷ美術館","きょうとぎおんらんぷびじゅつかん","見る","京都府","京都市東山区","祇園町南側540-1"
"12734","北野天満宮宝物殿","きたのてんまんぐうほうもつでん","見る","京都府","京都市上京区","馬喰町"
"12735","想い出博物館","おもいではくぶつかん","見る","京都府","京都市右京区","嵯峨二尊院門前往生院町6-5"
"12736","一燈園資料館「香倉院」","いっとうえんしりょうかん「こうそういん」","見る","京都府","京都市山科区","四宮柳山町8"
"12737","幕末維新ミュージアム「霊山歴史館」","ばくまついしんみゅーじあむ「りょうぜんれきしかん」","見る","京都府","京都市東山区","清閑寺霊山町1"
"12738","樂美術館","らくびじゅつかん","見る","京都府","京都市上京区","油小路通一条下る"
"12739","洛東遺芳館","らくとういほうかん","見る","京都府","京都市東山区","問屋町通五条下ル三丁目西橘町472"
"12740","公益財団法人　藤井斉成会有鄰館","こうえきざいだんほうじん　ふじいさいせいかいゆうりんかん","見る","京都府","京都市左京区","岡崎円勝寺町44"
"12741","野村美術館","のむらびじゅつかん","見る","京都府","京都市左京区","南禅寺下河原町61"
"12742","西陣織会館","にしじんおりかいかん","見る","京都府","京都市上京区","堀川通今出川南入"
"12743","住友コレクション","すみともこれくしょん","見る","京都府","京都市左京区","鹿ケ谷下宮ノ前町24"
"12744","相国寺承天閣美術館","しょうこくじじょうてんかくびじゅつかん","見る","京都府","京都市上京区","今出川通烏丸東入相国寺門前町701"
"12745","島津製作所　創業記念資料館","しまづせいさくしょ　そうぎょうきねんしりょうかん","見る","京都府","京都市中京区","木屋町通二条南"
"12746","ぎゃらりぃ思文閣","ぎゃらりぃしぶんかく","見る","京都府","京都市東山区","古門前通大和大路東入元町386"
"12747","風俗博物館","ふうぞくはくぶつかん","見る","京都府","京都市下京区","新花屋町通堀川東入る"
"12748","金比羅絵馬館","こんぴらえまかん","見る","京都府","京都市東山区","東大路通松原上ル下弁天町70"
"12749","近藤悠三記念館","こんどうゆうぞうきねんかん","見る","京都府","京都市東山区","清水1丁目287（茶わん坂）"
"12750","小松均美術館","こまつひとしびじゅつかん","見る","京都府","京都市左京区","大原井出町369"
"12751","高麗美術館","こうらいびじゅつかん","見る","京都府","京都市北区","紫竹上ノ岸町１５"
"12752","京の田舎民具資料館","きょうのいなかみんぐしりょうかん","見る","京都府","京都市山科区","小山小川町2"
"12753","京都府立堂本印象美術館","きょうとふりつどうもといんしょうびじゅつかん","見る","京都府","京都市北区","平野上柳町26-3"
"12754","京都府立総合資料館","きょうとふりつそうごうしりょうかん","見る","京都府","京都市左京区","下鴨半木町1-4"
"12755","京都府京都文化博物館","きょうとふきょうとぶんかはくぶつかん","見る","京都府","京都市中京区","三条高倉"
"12756","京都大学総合博物館","きょうとだいがくそうごうはくぶつかん","見る","京都府","京都市左京区","吉田本町"
"12757","京都市歴史資料館","きょうとしれきししりょうかん","見る","京都府","京都市上京区","寺町通荒神口下る松蔭町138-1"
"12758","京都市美術館","きょうとしびじゅつかん","見る","京都府","京都市左京区","岡崎円勝寺町124"
"12759","京都市考古資料館","きょうとしこうこしりょうかん","見る","京都府","京都市上京区","今出川通大宮東入元伊佐町265-1"
"12760","京都国立博物館","きょうとこくりつはくぶつかん","見る","京都府","京都市東山区","茶屋町527"
"12761","京都国立近代美術館","きょうとこくりつきんだいびじゅつかん","見る","京都府","京都市左京区","岡崎円勝寺町"
"12762","北村美術館","きたむらびじゅつかん","見る","京都府","京都市上京区","河原町通今出川下ル1筋目東入梶井町"
"12763","河井寛次郎記念館","かわいかんじろうきねんかん","見る","京都府","京都市東山区","五条坂鐘鋳町569"
"12764","雅楽器博物館","ががっきはくぶつかん","見る","京都府","京都市中京区","西小路通御池上ル2筋目西入"
"12765","織成舘","おりなすかん","見る","京都府","京都市上京区","浄福寺通上立売上ル大黒町693"
"12766","梅小路蒸気機関車館","うめこうじじょうききかんしゃかん","見る","京都府","京都市下京区","観喜寺町"
"12767","井村美術館","いむらびじゅつかん","見る","京都府","京都市左京区","下鴨松原町29"
"12768","いけばな資料館","いけばなしりょうかん","見る","京都府","京都市中京区","六角通東洞院西入堂之前町"
"12769","安達くみひも館","あだちくみひもかん","見る","京都府","京都市上京区","出水通烏丸西入中出水町390"
"12770","ノンバーバルパフォーマンス『ギア-GEAR-』","のんばーばるぱふぉーまんす ぎあ","見る","京都府","京都市中京区","弁慶石町56 1928ビル3階 アートコンプレックス1928内"
"12771","京都府立文化芸術会館","きょうとふりつぶんかげいじゅつかいかん","見る","京都府","京都市上京区","寺町通広小路下る東桜町1"
"12772","龍谷大学大宮学舎","りゅうこくだいがくおおみやがくしゃ","見る","京都府","京都市下京区","七条通大宮東入大工町125-1"
"12773","愛染倉","あぜくら","見る","京都府","京都市北区","上賀茂岡本町30番地"
"12774","京都市右京ふれあい文化会館","きょうとしうきょうふれあいぶんかかいかん","見る","京都府","京都市右京区","太秦安井西裏町11-6"
"12775","京都芸術センター","きょうとげいじゅつせんたー","見る","京都府","京都市中京区","室町通蛸薬師下る山伏山町546番地の２"
"12776","しょうざんリゾート京都","しょうざんりぞーときょうと","見る","京都府","京都市北区","衣笠鏡石町47番地"
"12777","京都市北文化会館","きょうとしきたぶんかかいかん","見る","京都府","京都市北区","小山北上総町４９-２（キタオオジタウン内）"
"12778","京都市西文化会館ウエスティ","きょうとしにしぶんかかいかんうえすてぃ","見る","京都府","京都市西京区","上桂森下町３１-１"
"12779","京都市呉竹文化センター","きょうとしくれたけぶんかせんたー","見る","京都府","京都市伏見区","京町南七丁目３５-１"
"12780","京都市東部文化会館","きょうとしとうぶぶんかかいかん","見る","京都府","京都市山科区","椥辻西浦町１-８"
"12781","京都市野外活動施設花背山の家","きょうとしやがいかつどうしせつはなせやまのいえ","見る","京都府","京都市左京区","花脊別所町399"
"12782","京都市日野野外活動施設","きょうとしひのやがいかつどうしせつ","見る","京都府","京都市伏見区","日野船尾２"
"12783","静原キャンプ場","しずはらきゃんぷじょう","見る","京都府","京都市左京区","静市静原町"
"12784","京都市生涯学習総合センター","きょうとししょうがいがくしゅうそうごうせんたー","見る","京都府","京都市中京区","丸太町通七本松西入　京都市生涯学習総合センター"
"12785","京都市健康増進センター","きょうとしけんこうぞうしんせんたー","見る","京都府","京都市南区","西九条南田町1-2"
"12786","京都市障害者教養文化・体育会館","きょうとししょうがいしゃきょうようぶんか・たいいくかいかん","見る","京都府","京都市南区","上鳥羽塔の森上河原３７ー４"
"12787","京都市障害者スポーツセンター","きょうとししょうがいしゃすぽーつせんたー","見る","京都府","京都市左京区","高野玉岡町5"
"12788","山村都市交流の森","さんそんとしこうりゅうのもり","見る","京都府","京都市左京区","花脊八桝町250"
"12789","京都市円山公園音楽堂","きょうとしまるやまこうえんおんがくどう","見る","京都府","京都市東山区","円山町　円山公園内"
"12790","龍谷大学アバンティ響都ホール","りゅうこくだいがくあばんてぃきょうとほーる","見る","京都府","京都市南区","東九条西山王町３１　アバンティ９階"
"12791","公益財団法人　京都労働者総合会館","こうえきざいだんほうじん　きょうとろうどうしゃそうごうかいかん","見る","京都府","京都市中京区","壬生仙念町３０ー２"
"12792","京都市男女共同参画センター","きょうとしだんじょきょうどうさんかくせんたー","見る","京都府","京都市中京区","東洞院通六角下る御射山町２６２番地"
"12793","蛤御門","はまぐりごもん","見る","京都府","京都市上京区","烏丸通下長者町上ル"
"12794","京都府庁","きょうとふちょう","見る","京都府","京都市上京区","下立売通新町西入藪ノ内町"
"12795","京都市役所","きょうとしやくしょ","見る","京都府","京都市中京区","寺町通御池上ル上本能寺町"
"12796","ギオンコーナー","ぎおんこーなー","見る","京都府","京都市東山区","花見小路通四条下ル弥栄会館内"
"12797","金剛能楽堂","こんごうのうがくどう","見る","京都府","京都市上京区","烏丸通中立売上ル"
"12798","南座","みなみざ","見る","京都府","京都市東山区","四条大橋東詰"
"12799","京都コンサートホール","きょうとコンサートホール","見る","京都府","京都市左京区","下鴨半木町1-26"
"12800","京都市勧業館","きょうとしかんぎょうかん","見る","京都府","京都市左京区","岡崎成勝寺町9-1"
"12801","京都産業会館","きょうとさんぎょうかいかん","見る","京都府","京都市下京区","四条通烏丸西入ル"
"12802","二条駅","にじょうえき","見る","京都府","京都市中京区","西ノ京栂尾町（下記の電話番号はＪＲ西日本お客様センターの電話番号です）"
"12803","岩倉具視幽棲旧宅","いわくらともみゆうせいきゅうたく","見る","京都府","京都市左京区","岩倉上蔵町100"
"12804","聖アグネス教会","せいアグネスきょうかい","見る","京都府","京都市上京区","烏丸下立売角"
"12805","落柿舎","らくししゃ","見る","京都府","京都市右京区","嵯峨小倉山緋明神町20"
"12806","無鄰菴","むりんあん","見る","京都府","京都市左京区","南禅寺草川町"
"12807","二條陣屋","にじょうじんや","見る","京都府","京都市中京区","大宮通御池下ル137"
"12808","ＪＲ京都駅","ジェイアールきょうとえき","見る","京都府","京都市下京区","烏丸通塩小路下ル東塩小路町(下記の電話はJR西日本お客様センターの電話番号"
"12809","新島旧邸","にいじまきゅうてい","見る","京都府","京都市上京区","寺町通丸太町上ル"
"12810","長楽館","ちょうらくかん","見る","京都府","京都市東山区","祇園円山公園"
"12811","角屋もてなしの文化美術館","すみやもてなしのぶんかびじゅつかん","見る","京都府","京都市下京区","西新屋敷揚屋町３２"
"12812","渉成園","しょうせいえん","見る","京都府","京都市下京区","下珠数屋町通間之町東入ル東玉水町"
"12813","国立京都国際会館","こくりつきょうとこくさいかいかん","見る","京都府","京都市左京区","宝ヶ池"
"12814","京都府立府民ホール","きょうとふりつふみんホール","見る","京都府","京都市上京区","烏丸通一条下ル龍前町590-1"
"12815","島津アリーナ京都","しまづありーなきょうと","見る","京都府","京都市北区","大将軍鷹司町"
"12816","京都ハリストス正教会・生神女福音聖堂","きょうとハリストスせいきょうかい・しょうしんじょふくいんせいどう","見る","京都府","京都市中京区","柳馬場通二条上る6丁目283番地"
"12817","京都タワー株式会社","きょうとタワーかぶしきがいしゃ","見る","京都府","京都市下京区","烏丸通七条下ル東塩小路町721-1"
"12818","kokoka京都市国際交流会館","ｋｏｋｏｋａきょうとしこくさいこうりゅうかいかん","見る","京都府","京都市左京区","粟田口鳥居町2-1"
"12819","ロームシアター京都","ろーむしあたーきょうと","見る","京都府","京都市左京区","岡崎最勝寺町13"
"12820","武者小路千家官休庵","むしゃこうじせんけかんきゅうあん","見る","京都府","京都市上京区","武者小路通小川東入西無車小路町613"
"12821","学校法人同志社","がっこうほうじんどうししゃ","見る","京都府","京都市上京区","今出川通烏丸東入"
"12822","奥渓家住宅","おくたにけじゅうたく","見る","京都府","京都市上京区","天神道上ノ下立売上ル北町573"
"12823","大河内山荘庭園","おおこうちさんそうていえん","見る","京都府","京都市右京区","嵯峨小倉山田淵山町８"
"12824","三栖閘門と伏見みなと広場","みすのこうもんとふしみみなとひろば","見る","京都府","京都市伏見区","伏見港一帯"
"12825","産寧坂伝統的建造物群保存地区","さんねいざかでんとうてきけんぞうぶつぐんほぞんちく","見る","京都府","京都市東山区","下河原町、桝屋町辺り"
